country,product_name,month,total_sold,product_id,country_id
Denmark,Lotion,12,100,2,0
Denmark,Lotion,1,107,2,0
Finland,Toothpaste,4,254,5,1
Sweden,Shampoo,10,236,3,4
Sweden,Shampoo,10,243,3,4
Finland,Lotion,5,88,2,1
Iceland,Detergent,11,195,1,2
Denmark,Shampoo,12,265,3,0
Finland,Detergent,11,98,1,1
Sweden,Detergent,7,214,1,4
Sweden,Shampoo,6,248,3,4
Iceland,Shampoo,2,198,3,2
Denmark,Detergent,10,85,1,0
Sweden,Lotion,8,158,2,4
Iceland,Toothpaste,9,193,5,2
Finland,Lotion,5,118,2,1
Denmark,Conditioner,10,75,0,0
Finland,Detergent,12,122,1,1
Sweden,Detergent,11,219,1,4
Norway,Toothpaste,5,103,5,3
Iceland,Detergent,12,200,1,2
Norway,Conditioner,5,148,0,3
Finland,Shampoo,5,180,3,1
Finland,Soap,9,240,4,1
Denmark,Lotion,1,85,2,0
Iceland,Lotion,5,156,2,2
Finland,Soap,4,226,4,1
Norway,Conditioner,9,144,0,3
Finland,Conditioner,1,273,0,1
Norway,Toothpaste,9,111,5,3
Sweden,Conditioner,3,112,0,4
Norway,Toothpaste,12,151,5,3
Finland,Shampoo,12,211,3,1
Iceland,Toothpaste,7,198,5,2
Denmark,Soap,9,160,4,0
Sweden,Toothpaste,2,130,5,4
Iceland,Detergent,9,148,1,2
Denmark,Detergent,1,119,1,0
Norway,Shampoo,12,262,3,3
Norway,Lotion,12,236,2,3
Sweden,Lotion,8,176,2,4
Norway,Shampoo,4,235,3,3
Denmark,Toothpaste,12,127,5,0
Iceland,Soap,8,166,4,2
Sweden,Detergent,5,211,1,4
Finland,Toothpaste,3,243,5,1
Finland,Lotion,11,121,2,1
Sweden,Shampoo,12,284,3,4
Sweden,Detergent,3,215,1,4
Norway,Lotion,11,228,2,3
Sweden,Shampoo,1,298,3,4
Sweden,Soap,6,140,4,4
Sweden,Shampoo,1,298,3,4
Denmark,Shampoo,7,222,3,0
Sweden,Soap,6,132,4,4
Finland,Conditioner,4,225,0,1
Denmark,Lotion,10,69,2,0
Sweden,Toothpaste,11,135,5,4
Sweden,Detergent,9,227,1,4
Finland,Soap,6,238,4,1
Finland,Shampoo,4,181,3,1
Iceland,Shampoo,7,210,3,2
Norway,Detergent,5,201,1,3
Iceland,Soap,3,181,4,2
Sweden,Lotion,1,196,2,4
Finland,Conditioner,2,212,0,1
Sweden,Conditioner,4,116,0,4
Iceland,Conditioner,2,145,0,2
Denmark,Lotion,10,58,2,0
Iceland,Lotion,2,143,2,2
Finland,Conditioner,5,227,0,1
Sweden,Toothpaste,10,139,5,4
Iceland,Conditioner,5,155,0,2
Finland,Conditioner,10,241,0,1
Denmark,Soap,11,176,4,0
Norway,Toothpaste,4,97,5,3
Finland,Detergent,12,116,1,1
Finland,Toothpaste,7,236,5,1
Iceland,Detergent,5,157,1,2
Finland,Toothpaste,12,306,5,1
Sweden,Detergent,3,207,1,4
Denmark,Shampoo,11,252,3,0
Sweden,Shampoo,4,262,3,4
Iceland,Lotion,9,138,2,2
Norway,Conditioner,1,195,0,3
Denmark,Shampoo,7,232,3,0
Finland,Toothpaste,6,239,5,1
Sweden,Toothpaste,6,128,5,4
Finland,Toothpaste,6,264,5,1
Sweden,Conditioner,8,103,0,4
Finland,Soap,2,249,4,1
Denmark,Conditioner,12,87,0,0
Denmark,Detergent,7,117,1,0
Denmark,Toothpaste,8,115,5,0
Sweden,Toothpaste,1,140,5,4
Sweden,Toothpaste,4,117,5,4
Iceland,Detergent,4,177,1,2
Iceland,Lotion,12,157,2,2
Norway,Shampoo,9,214,3,3
Finland,Detergent,3,86,1,1
Denmark,Toothpaste,1,124,5,0
Denmark,Shampoo,2,198,3,0
Finland,Toothpaste,10,229,5,1
Sweden,Toothpaste,11,154,5,4
Finland,Shampoo,6,196,3,1
Finland,Conditioner,4,221,0,1
Iceland,Shampoo,9,191,3,2
Finland,Shampoo,9,186,3,1
Finland,Lotion,11,124,2,1
Sweden,Shampoo,2,227,3,4
Norway,Shampoo,11,267,3,3
Sweden,Detergent,10,190,1,4
Finland,Conditioner,9,220,0,1
Iceland,Soap,7,152,4,2
Iceland,Shampoo,11,217,3,2
Iceland,Soap,5,162,4,2
Denmark,Conditioner,6,100,0,0
Denmark,Toothpaste,3,108,5,0
Finland,Conditioner,4,213,0,1
Sweden,Toothpaste,5,131,5,4
Sweden,Shampoo,3,250,3,4
Iceland,Conditioner,7,138,0,2
Sweden,Conditioner,10,102,0,4
Iceland,Shampoo,2,197,3,2
Iceland,Conditioner,12,168,0,2
Finland,Lotion,2,81,2,1
Norway,Soap,10,112,4,3
Finland,Lotion,10,86,2,1
Norway,Shampoo,6,217,3,3
Denmark,Lotion,11,100,2,0
Iceland,Soap,12,192,4,2
Norway,Soap,6,101,4,3
Norway,Detergent,8,204,1,3
Finland,Lotion,7,98,2,1
Norway,Soap,11,144,4,3
Sweden,Detergent,5,204,1,4
Denmark,Shampoo,4,223,3,0
Iceland,Soap,5,154,4,2
Iceland,Toothpaste,8,240,5,2
Iceland,Soap,8,158,4,2
Denmark,Soap,12,169,4,0
Finland,Conditioner,10,200,0,1
Iceland,Conditioner,10,155,0,2
Denmark,Soap,9,145,4,0
Denmark,Shampoo,5,217,3,0
Norway,Shampoo,2,232,3,3
Denmark,Lotion,3,79,2,0
Finland,Lotion,1,123,2,1
Denmark,Conditioner,5,104,0,0
Finland,Detergent,7,101,1,1
Norway,Detergent,4,215,1,3
Norway,Conditioner,10,148,0,3
Norway,Toothpaste,9,123,5,3
Sweden,Toothpaste,11,135,5,4
Norway,Soap,2,109,4,3
Iceland,Lotion,5,128,2,2
Sweden,Soap,7,127,4,4
Iceland,Soap,12,193,4,2
Iceland,Conditioner,1,178,0,2
Sweden,Detergent,12,256,1,4
Sweden,Shampoo,3,235,3,4
Iceland,Soap,6,158,4,2
Finland,Detergent,7,88,1,1
Norway,Shampoo,2,228,3,3
Norway,Soap,7,105,4,3
Iceland,Shampoo,5,181,3,2
Denmark,Shampoo,10,203,3,0
Denmark,Shampoo,10,208,3,0
Iceland,Toothpaste,10,199,5,2
Denmark,Toothpaste,5,119,5,0
Sweden,Detergent,3,194,1,4
Finland,Soap,11,272,4,1
Norway,Detergent,7,201,1,3
Sweden,Shampoo,8,256,3,4
Sweden,Lotion,1,196,2,4
Norway,Conditioner,4,159,0,3
Denmark,Shampoo,6,201,3,0
Finland,Soap,5,230,4,1
Norway,Toothpaste,7,107,5,3
Sweden,Conditioner,4,109,0,4
Finland,Soap,8,209,4,1
Denmark,Shampoo,3,226,3,0
Iceland,Soap,5,161,4,2
Norway,Shampoo,7,226,3,3
Sweden,Soap,10,120,4,4
Denmark,Toothpaste,9,115,5,0
Finland,Detergent,4,104,1,1
Iceland,Soap,6,154,4,2
Iceland,Lotion,1,167,2,2
Sweden,Shampoo,4,250,3,4
Iceland,Lotion,9,150,2,2
Iceland,Lotion,7,133,2,2
Denmark,Shampoo,4,208,3,0
Sweden,Conditioner,2,106,0,4
Iceland,Detergent,8,160,1,2
Finland,Detergent,10,85,1,1
Finland,Toothpaste,7,234,5,1
Norway,Conditioner,10,166,0,3
Sweden,Soap,2,126,4,4
Denmark,Soap,3,132,4,0
Norway,Soap,9,118,4,3
Iceland,Soap,9,163,4,2
Norway,Detergent,7,196,1,3
Denmark,Soap,1,170,4,0
Norway,Conditioner,3,162,0,3
Norway,Toothpaste,6,101,5,3
Denmark,Detergent,12,119,1,0
Finland,Detergent,9,98,1,1
Iceland,Conditioner,6,159,0,2
Norway,Detergent,9,186,1,3
Iceland,Soap,4,134,4,2
Norway,Soap,4,103,4,3
Denmark,Conditioner,7,89,0,0
Iceland,Conditioner,5,139,0,2
Sweden,Toothpaste,10,140,5,4
Sweden,Shampoo,2,245,3,4
Iceland,Shampoo,5,196,3,2
Denmark,Lotion,5,67,2,0
Norway,Toothpaste,2,104,5,3
Iceland,Soap,2,144,4,2
Iceland,Detergent,4,154,1,2
Sweden,Toothpaste,6,122,5,4
Denmark,Shampoo,9,208,3,0
Sweden,Lotion,6,151,2,4
Sweden,Soap,10,123,4,4
Denmark,Toothpaste,12,148,5,0
Norway,Soap,4,124,4,3
Finland,Conditioner,10,212,0,1
Denmark,Detergent,1,130,1,0
Denmark,Lotion,12,89,2,0
Iceland,Toothpaste,11,240,5,2
Sweden,Shampoo,4,241,3,4
Norway,Conditioner,12,209,0,3
Finland,Soap,12,283,4,1
Denmark,Soap,11,185,4,0
Finland,Detergent,11,108,1,1
Iceland,Conditioner,7,163,0,2
Iceland,Toothpaste,5,192,5,2
Finland,Detergent,9,74,1,1
Norway,Soap,3,118,4,3
Sweden,Conditioner,10,111,0,4
Iceland,Soap,10,167,4,2
Norway,Lotion,9,191,2,3
Iceland,Detergent,7,165,1,2
Norway,Detergent,6,220,1,3
Sweden,Detergent,1,249,1,4
Finland,Toothpaste,1,283,5,1
Denmark,Soap,4,156,4,0
Denmark,Lotion,9,98,2,0
Norway,Toothpaste,6,112,5,3
Sweden,Shampoo,8,243,3,4
Iceland,Lotion,3,127,2,2
Sweden,Lotion,7,175,2,4
Sweden,Conditioner,7,108,0,4
Finland,Detergent,8,77,1,1
Finland,Lotion,1,103,2,1
Denmark,Detergent,3,95,1,0
Denmark,Soap,4,141,4,0
Norway,Shampoo,8,223,3,3
Iceland,Shampoo,12,248,3,2
Denmark,Conditioner,8,97,0,0
Sweden,Detergent,10,214,1,4
Iceland,Detergent,3,159,1,2
Iceland,Conditioner,11,195,0,2
Denmark,Lotion,6,94,2,0
Norway,Toothpaste,1,139,5,3
Norway,Toothpaste,6,119,5,3
Denmark,Lotion,12,98,2,0
Finland,Soap,12,267,4,1
Sweden,Conditioner,12,116,0,4
Finland,Toothpaste,2,250,5,1
Norway,Soap,10,114,4,3
Iceland,Conditioner,10,161,0,2
Iceland,Lotion,10,146,2,2
Norway,Shampoo,2,224,3,3
Denmark,Conditioner,6,58,0,0
Sweden,Conditioner,11,116,0,4
Finland,Toothpaste,8,229,5,1
Sweden,Soap,11,171,4,4
Iceland,Toothpaste,10,201,5,2
Norway,Conditioner,11,204,0,3
Denmark,Toothpaste,5,110,5,0
Sweden,Shampoo,12,306,3,4
Denmark,Conditioner,8,69,0,0
Norway,Toothpaste,2,109,5,3
Denmark,Shampoo,12,259,3,0
Denmark,Conditioner,4,71,0,0
Iceland,Shampoo,5,200,3,2
Denmark,Conditioner,9,91,0,0
Sweden,Lotion,2,161,2,4
Norway,Detergent,5,205,1,3
Norway,Soap,5,99,4,3
Sweden,Conditioner,11,122,0,4
Finland,Toothpaste,10,259,5,1
Finland,Conditioner,3,241,0,1
Finland,Shampoo,1,208,3,1
Denmark,Conditioner,2,98,0,0
Denmark,Shampoo,9,227,3,0
Finland,Soap,1,263,4,1
Denmark,Lotion,7,79,2,0
Finland,Soap,9,200,4,1
Iceland,Lotion,8,134,2,2
Finland,Shampoo,9,185,3,1
Sweden,Toothpaste,5,125,5,4
Finland,Lotion,10,93,2,1
Finland,Detergent,8,84,1,1
Finland,Shampoo,2,177,3,1
Sweden,Lotion,4,170,2,4
Finland,Detergent,6,83,1,1
Sweden,Detergent,4,205,1,4
Iceland,Lotion,12,161,2,2
Finland,Toothpaste,8,228,5,1
Denmark,Soap,12,160,4,0
Denmark,Toothpaste,4,103,5,0
Finland,Lotion,5,108,2,1
Denmark,Shampoo,5,222,3,0
Sweden,Toothpaste,4,141,5,4
Sweden,Lotion,8,153,2,4
Denmark,Lotion,1,95,2,0
Sweden,Shampoo,12,306,3,4
Denmark,Conditioner,6,91,0,0
Norway,Soap,11,168,4,3
Sweden,Toothpaste,2,133,5,4
Sweden,Lotion,4,172,2,4
Iceland,Shampoo,10,193,3,2
Sweden,Shampoo,6,244,3,4
Norway,Soap,10,97,4,3
Finland,Conditioner,1,284,0,1
Norway,Detergent,3,194,1,3
Denmark,Toothpaste,12,125,5,0
Denmark,Conditioner,11,101,0,0
Norway,Soap,9,125,4,3
Denmark,Conditioner,1,102,0,0
Denmark,Shampoo,12,249,3,0
Norway,Lotion,5,169,2,3
Denmark,Toothpaste,11,136,5,0
Finland,Lotion,3,94,2,1
Denmark,Conditioner,6,74,0,0
Denmark,Conditioner,2,90,0,0
Finland,Lotion,6,80,2,1
Finland,Detergent,6,92,1,1
Iceland,Toothpaste,2,201,5,2
Norway,Shampoo,4,227,3,3
Finland,Detergent,10,94,1,1
Finland,Soap,3,223,4,1
Iceland,Toothpaste,3,209,5,2
Norway,Toothpaste,11,120,5,3
Iceland,Detergent,12,184,1,2
Norway,Lotion,11,228,2,3
Sweden,Soap,12,159,4,4
Finland,Conditioner,9,224,0,1
Sweden,Toothpaste,12,144,5,4
Denmark,Detergent,5,97,1,0
Iceland,Soap,6,151,4,2
Sweden,Toothpaste,12,153,5,4
Norway,Shampoo,8,214,3,3
Iceland,Toothpaste,6,206,5,2
Norway,Lotion,2,196,2,3
Finland,Soap,6,228,4,1
Sweden,Soap,9,126,4,4
Denmark,Soap,5,158,4,0
Norway,Detergent,10,199,1,3
Iceland,Conditioner,5,144,0,2
Sweden,Detergent,1,273,1,4
Sweden,Detergent,11,239,1,4
Finland,Soap,2,211,4,1
Finland,Shampoo,3,179,3,1
Iceland,Toothpaste,1,256,5,2
Sweden,Soap,2,125,4,4
Sweden,Detergent,1,244,1,4
Iceland,Toothpaste,3,184,5,2
Finland,Toothpaste,8,231,5,1
Iceland,Conditioner,12,171,0,2
Denmark,Lotion,11,97,2,0
Norway,Lotion,9,195,2,3
Denmark,Shampoo,3,202,3,0
Finland,Toothpaste,11,283,5,1
Iceland,Toothpaste,10,218,5,2
Finland,Soap,9,215,4,1
Sweden,Detergent,5,205,1,4
Sweden,Soap,11,156,4,4
Denmark,Soap,6,152,4,0
Finland,Soap,5,218,4,1
Iceland,Lotion,1,154,2,2
Sweden,Conditioner,5,115,0,4
Finland,Conditioner,9,209,0,1
Denmark,Conditioner,10,82,0,0
Norway,Detergent,1,260,1,3
Norway,Lotion,2,185,2,3
Finland,Detergent,1,104,1,1
Finland,Lotion,4,100,2,1
Denmark,Shampoo,8,215,3,0
Finland,Toothpaste,3,242,5,1
Denmark,Soap,1,170,4,0
Norway,Toothpaste,10,110,5,3
Sweden,Conditioner,6,115,0,4
Finland,Toothpaste,12,294,5,1
Denmark,Soap,2,143,4,0
Finland,Shampoo,8,179,3,1
Iceland,Lotion,11,170,2,2
Denmark,Detergent,2,113,1,0
Denmark,Lotion,4,83,2,0
Finland,Toothpaste,12,282,5,1
Norway,Detergent,4,191,1,3
Iceland,Shampoo,9,191,3,2
Denmark,Detergent,4,105,1,0
Denmark,Detergent,3,115,1,0
Iceland,Shampoo,7,208,3,2
Iceland,Detergent,8,156,1,2
Denmark,Lotion,8,81,2,0
Denmark,Toothpaste,8,115,5,0
Sweden,Shampoo,11,291,3,4
Iceland,Soap,12,179,4,2
Sweden,Lotion,6,163,2,4
Sweden,Soap,7,125,4,4
Iceland,Toothpaste,11,227,5,2
Norway,Shampoo,8,215,3,3
Iceland,Shampoo,2,204,3,2
Norway,Detergent,5,200,1,3
Denmark,Soap,7,168,4,0
Sweden,Shampoo,6,250,3,4
Iceland,Toothpaste,11,246,5,2
Denmark,Soap,11,190,4,0
Sweden,Detergent,7,205,1,4
Denmark,Toothpaste,1,130,5,0
Finland,Conditioner,6,214,0,1
Iceland,Soap,1,200,4,2
Norway,Shampoo,12,272,3,3
Finland,Lotion,1,106,2,1
Sweden,Lotion,11,197,2,4
Sweden,Detergent,9,231,1,4
Finland,Toothpaste,11,282,5,1
Denmark,Lotion,8,91,2,0
Finland,Shampoo,5,177,3,1
Denmark,Lotion,7,75,2,0
Finland,Toothpaste,6,245,5,1
Sweden,Soap,3,136,4,4
Norway,Soap,6,128,4,3
Sweden,Detergent,9,200,1,4
Iceland,Soap,7,160,4,2
Norway,Conditioner,3,157,0,3
Iceland,Shampoo,10,193,3,2
Denmark,Lotion,4,82,2,0
Sweden,Shampoo,6,244,3,4
Denmark,Shampoo,2,198,3,0
Finland,Toothpaste,9,227,5,1
Iceland,Detergent,5,163,1,2
Norway,Conditioner,1,188,0,3
Finland,Shampoo,6,181,3,1
Finland,Detergent,2,72,1,1
Norway,Lotion,8,191,2,3
Norway,Shampoo,5,232,3,3
Norway,Lotion,3,173,2,3
Denmark,Lotion,8,87,2,0
Finland,Toothpaste,6,244,5,1
Iceland,Toothpaste,6,222,5,2
Sweden,Shampoo,4,243,3,4
Norway,Detergent,10,203,1,3
Denmark,Toothpaste,6,120,5,0
Finland,Soap,11,262,4,1
Norway,Toothpaste,7,107,5,3
Sweden,Conditioner,12,141,0,4
Iceland,Conditioner,3,154,0,2
Norway,Soap,12,137,4,3
Denmark,Toothpaste,2,115,5,0
Sweden,Lotion,4,173,2,4
Denmark,Soap,2,142,4,0
Norway,Conditioner,6,177,0,3
Denmark,Shampoo,6,225,3,0
Denmark,Soap,7,144,4,0
Sweden,Conditioner,3,116,0,4
Norway,Soap,11,132,4,3
Sweden,Detergent,2,208,1,4
Sweden,Shampoo,9,261,3,4
Iceland,Soap,3,162,4,2
Denmark,Detergent,12,124,1,0
Finland,Lotion,8,85,2,1
Norway,Shampoo,1,260,3,3
Sweden,Toothpaste,1,159,5,4
Finland,Soap,4,230,4,1
Iceland,Detergent,2,159,1,2
Sweden,Lotion,3,175,2,4
Denmark,Lotion,2,82,2,0
Norway,Lotion,9,197,2,3
Sweden,Toothpaste,3,116,5,4
Sweden,Detergent,4,205,1,4
Sweden,Lotion,10,176,2,4
Sweden,Lotion,1,190,2,4
Denmark,Detergent,5,113,1,0
Iceland,Detergent,3,155,1,2
Norway,Toothpaste,8,113,5,3
Sweden,Soap,3,115,4,4
Norway,Toothpaste,2,104,5,3
Sweden,Soap,8,136,4,4
Sweden,Conditioner,11,140,0,4
Norway,Detergent,9,201,1,3
Iceland,Shampoo,4,175,3,2
Sweden,Detergent,12,261,1,4
Denmark,Toothpaste,5,100,5,0
Iceland,Shampoo,6,197,3,2
Finland,Conditioner,8,222,0,1
Sweden,Toothpaste,3,140,5,4
Iceland,Lotion,8,150,2,2
Denmark,Soap,3,135,4,0
Iceland,Conditioner,4,147,0,2
Finland,Shampoo,11,215,3,1
Norway,Lotion,4,183,2,3
Norway,Lotion,9,197,2,3
Finland,Soap,10,234,4,1
Denmark,Shampoo,2,234,3,0
Finland,Shampoo,12,219,3,1
Denmark,Toothpaste,6,103,5,0
Denmark,Detergent,10,104,1,0
Finland,Soap,3,241,4,1
Norway,Toothpaste,10,122,5,3
Norway,Toothpaste,2,105,5,3
Norway,Detergent,3,212,1,3
Denmark,Soap,2,132,4,0
Denmark,Detergent,8,79,1,0
Norway,Lotion,1,241,2,3
Sweden,Conditioner,7,112,0,4
Denmark,Shampoo,2,208,3,0
Denmark,Shampoo,1,262,3,0
Sweden,Detergent,11,242,1,4
Iceland,Conditioner,4,167,0,2
Norway,Lotion,10,187,2,3
Denmark,Shampoo,12,276,3,0
Denmark,Conditioner,4,83,0,0
Norway,Toothpaste,11,122,5,3
Sweden,Conditioner,4,115,0,4
Norway,Detergent,6,222,1,3
Denmark,Soap,3,148,4,0
Denmark,Detergent,9,97,1,0
Denmark,Conditioner,1,109,0,0
Sweden,Toothpaste,5,116,5,4
Sweden,Conditioner,2,117,0,4
Sweden,Soap,1,147,4,4
Sweden,Lotion,11,214,2,4
Iceland,Detergent,4,153,1,2
Sweden,Detergent,11,260,1,4
Iceland,Shampoo,4,218,3,2
Norway,Shampoo,6,218,3,3
Iceland,Detergent,2,155,1,2
Denmark,Detergent,1,137,1,0
Denmark,Detergent,6,114,1,0
Iceland,Toothpaste,4,208,5,2
Denmark,Detergent,6,93,1,0
Denmark,Toothpaste,3,111,5,0
Finland,Conditioner,11,257,0,1
Sweden,Shampoo,3,233,3,4
Denmark,Conditioner,9,93,0,0
Iceland,Soap,6,180,4,2
Finland,Lotion,11,114,2,1
Finland,Shampoo,2,176,3,1
Iceland,Conditioner,4,165,0,2
Norway,Shampoo,5,231,3,3
Denmark,Lotion,2,76,2,0
Iceland,Toothpaste,2,206,5,2
Norway,Conditioner,9,161,0,3
Denmark,Detergent,2,106,1,0
Finland,Toothpaste,7,233,5,1
Iceland,Lotion,5,151,2,2
Finland,Conditioner,7,233,0,1
Denmark,Shampoo,2,217,3,0
Finland,Lotion,2,95,2,1
Iceland,Conditioner,5,152,0,2
Iceland,Toothpaste,8,200,5,2
Finland,Toothpaste,1,291,5,1
Denmark,Toothpaste,12,122,5,0
Norway,Conditioner,6,164,0,3
Finland,Lotion,8,91,2,1
Norway,Shampoo,10,215,3,3
Iceland,Soap,1,203,4,2
Denmark,Shampoo,6,225,3,0
Sweden,Toothpaste,8,134,5,4
Denmark,Lotion,3,74,2,0
Norway,Detergent,6,211,1,3
Sweden,Shampoo,10,239,3,4
Sweden,Lotion,9,149,2,4
Denmark,Shampoo,8,202,3,0
Iceland,Detergent,8,164,1,2
Norway,Detergent,2,210,1,3
Finland,Conditioner,5,228,0,1
Iceland,Soap,11,185,4,2
Finland,Shampoo,6,188,3,1
Iceland,Lotion,1,174,2,2
Iceland,Toothpaste,2,229,5,2
Sweden,Conditioner,1,122,0,4
Norway,Soap,5,109,4,3
Sweden,Detergent,8,197,1,4
Iceland,Shampoo,8,199,3,2
Denmark,Shampoo,1,264,3,0
Finland,Toothpaste,9,230,5,1
Iceland,Conditioner,6,160,0,2
Denmark,Shampoo,5,209,3,0
Norway,Conditioner,2,154,0,3
Denmark,Toothpaste,2,120,5,0
Sweden,Soap,7,127,4,4
Sweden,Detergent,2,197,1,4
Iceland,Soap,8,172,4,2
Denmark,Toothpaste,3,123,5,0
Finland,Detergent,2,92,1,1
Denmark,Conditioner,10,82,0,0
Norway,Shampoo,5,207,3,3
Iceland,Detergent,3,165,1,2
Finland,Conditioner,2,222,0,1
Denmark,Soap,7,145,4,0
Denmark,Detergent,5,120,1,0
Iceland,Conditioner,2,153,0,2
Finland,Toothpaste,2,226,5,1
Finland,Lotion,9,94,2,1
Denmark,Detergent,7,93,1,0
Sweden,Conditioner,4,123,0,4
Norway,Toothpaste,1,135,5,3
Finland,Shampoo,8,186,3,1
Denmark,Toothpaste,3,97,5,0
Norway,Conditioner,11,188,0,3
Sweden,Toothpaste,2,130,5,4
Sweden,Conditioner,9,114,0,4
Iceland,Soap,8,181,4,2
Norway,Shampoo,7,225,3,3
Denmark,Toothpaste,2,111,5,0
Norway,Lotion,8,188,2,3
Denmark,Soap,10,147,4,0
Sweden,Soap,12,154,4,4
Sweden,Toothpaste,4,112,5,4
Denmark,Conditioner,1,104,0,0
Sweden,Shampoo,8,232,3,4
Iceland,Lotion,6,148,2,2
Iceland,Detergent,7,163,1,2
Denmark,Soap,8,146,4,0
